coverage,risk
0.11274221961244862,0.00347222222222221
0.11293795263260913,0.0034662045060658286
0.11313368565276963,0.0034602076124568004
0.11332941867293013,0.003454231433506094
0.11352515169309063,0.0034482758620689724
0.11372088471325112,0.0034423407917383297
0.11391661773341162,0.0034364261168384758
0.11411235075357212,0.0034305317324184736
0.11430808377373262,0.003424657534246589
0.11450381679389313,0.0034188034188034067
0.11469954981405363,0.0034129692832765013
0.11489528283421413,0.0034071550255536653
0.11509101585437463,0.003401360544217691
0.11528674887453513,0.00339558573853993
0.11548248189469563,0.003389830508474523
0.11567821491485614,0.0033840947546531774
0.11587394793501664,0.0033783783783783994
0.11606968095517714,0.003372681281618939
0.11626541397533764,0.0033670033670033517
0.11646114699549814,0.003361344537815114
0.11665688001565865,0.003355704697986628
0.11685261303581915,0.00335008375209378
0.11704834605597965,0.0033444816053511683
0.11724407907614015,0.0033388981636059967
0.11743981209630065,0.0033333333333332993
0.11763554511646114,0.0033277870216306127
0.11783127813662164,0.0033222591362126463
0.11802701115678214,0.0033167495854062867
0.11822274417694265,0.0033112582781457123
0.11841847719710315,0.0049586776859503745
0.11861421021726365,0.004950495049504955
0.11880994323742415,0.0049423393739703725
0.11900567625758465,0.004934210526315819
0.11920140927774515,0.0049261083743842304
0.11939714229790566,0.004918032786885296
0.11959287531806616,0.004909983633387904
0.11978860833822666,0.004901960784313708
0.11998434135838716,0.004893964110929905
0.12018007437854766,0.004885993485342022
0.12037580739870817,0.004878048780487809
0.12057154041886867,0.004870129870129913
0.12076727343902917,0.004862236628849326
0.12096300645918967,0.004854368932038833
0.12115873947935017,0.004846526655896577
0.12135447249951067,0.004838709677419395
0.12155020551967116,0.004830917874396157
0.12174593853983166,0.004823151125401881
0.12194167155999217,0.0048154093097912964
0.12213740458015267,0.004807692307692291
0.12233313760031317,0.0048000000000000265
0.12252887062047367,0.004792332268370614
0.12272460364063417,0.004784688995215336
0.12292033666079467,0.004777070063694322
0.12311606968095518,0.004769475357710662
0.12331180270111568,0.004761904761904745
0.12350753572127618,0.004754358161648153
0.12370326874143668,0.004746835443038
0.12389900176159718,0.004739336492891044
0.12409473478175768,0.004731861198738141
0.12429046780191819,0.0047244094488189115
0.12448620082207869,0.004716981132075526
0.12468193384223919,0.004709576138147598
0.12487766686239969,0.00470219435736674
0.1250733998825602,0.0046948356807511304
0.12526913290272068,0.004687499999999956
0.1254648659228812,0.004680187207488307
0.12566059894304168,0.004672897196261627
0.1258563319632022,0.004665629860031051
0.1260520649833627,0.004658385093167738
0.1262477980035232,0.0046511627906976605
0.1264435310236837,0.004643962848297267
0.1266392640438442,0.004636785162287493
0.1268349970640047,0.00462962962962965
0.1270307300841652,0.0046224961479198745
0.1272264631043257,0.004615384615384577
0.12742219612448621,0.004608294930875556
0.1276179291446467,0.004601226993865004
0.1278136621648072,0.004594180704441064
0.1280093951849677,0.004587155963302725
0.1282051282051282,0.004580152671755711
0.1284008612252887,0.004573170731707266
0.1285965942454492,0.004566210045662156
0.1287923272656097,0.00455927051671734
0.1289880602857702,0.004552352048558417
0.12918379330593072,0.004545454545454519
0.1293795263260912,0.004538577912254205
0.12957525934625172,0.004531722054380682
0.1297709923664122,0.004524886877828038
0.12996672538657272,0.004518072289156572
0.1301624584067332,0.004511278195488688
0.13035819142689373,0.0045045045045044585
0.13055392444705421,0.004497751124437732
0.13074965746721473,0.004491017964071808
0.13094539048737522,0.004484304932735439
0.13114112350753573,0.004477611940298498
0.13133685652769622,0.0044709388971684305
0.1315325895478567,0.004464285714285698
0.13172832256801723,0.004457652303120341
0.1319240555881777,0.004451038575667643
0.13211978860833823,0.004444444444444473
0.13231552162849872,0.004437869822485174
